Latitude,Longitude
48.178182710792356,-1.688733332211068
48.25719527229344,-1.395729760235407
47.82279199906809,-1.800385
48.561799999068356,-3.19632
48.17389999906811,-2.74805
48.23479999906812,-3.31499
48.51169999906831,-2.77551
48.3199774394892,-4.207543342638302
48.47471994163852,-2.505031790250696
48.52369999906827,-2.78938
48.29859999906816,-2.1448
48.40619999906818,-2.91111
48.18749999906813,-2.76083
48.7976999990685,-3.0427
48.51169999906831,-2.77551
48.7819999990685,-3.06023
48.39679999906821,-4.52466
48.78493122871268,-3.232790363150137
48.41424633901894,-1.744949492651762
48.78369338478136,-3.047881677979978
48.234999999068144,-3.30814
48.40829999906824,-4.48977
48.2504999990682,-4.09351
47.99059999906806,-4.12365
48.451099999068255,-4.25915
48.09199999906805,-4.32471
48.57669999906841,-3.83514
47.871699999068134,-3.56027
48.40309999906829,-4.45947
48.39669999906825,-4.49077
48.22069999906815,-3.9698
47.871699999068134,-3.56027
48.191999999068145,-4.0871
47.97999999906815,-4.0936
48.615299999068434,-4.21499
48.507299999068266,-4.06721
47.647683999068136,-2.086842
47.99119999906812,-4.09693
48.08479999906808,-1.68417
48.35719999906824,-1.2036
47.6505999990681,-2.08418
47.64749999906809,-2.08918
48.19339999906815,-2.18694
48.08489999906809,-1.6887
48.11969999906816,-1.20221
48.08839999906808,-1.6426
47.9852999990681,-1.93222
48.189199999068116,-2.19611
48.27719999906818,-1.7986
48.12569999906812,-1.69055
48.143028999068115,-1.964463
48.07249999906811,-2.95972
48.1022999990681,-3.43193
48.50469999906832,-2.74697
47.76559999906812,-3.34261
47.94449999906809,-4.12582
48.56459999906832,-3.70084
48.08229999906806,-4.41221
48.09949999906807,-1.80707
48.34889999906818,-1.19943
48.126799999068155,-1.64888
48.62889999906841,-2.00165
48.33229999906824,-1.82542
47.94309999906814,-1.23055
47.66349999906802,-3.20397
47.80669999906812,-3.27933
48.08249999906806,-2.97747
47.65269999906804,-2.78844
48.55769999906833,-3.14762
48.51579999906836,-2.75274
48.12359999906809,-1.64918
47.67213704495713,-2.979688958927122
48.40659999906822,-4.47984
47.655199999068145,-2.09273
47.92708310201181,-2.387846824675133
47.99096339593104,-4.11924523602988
