Latitude,Longitude
46.99495,-1.74267
47.5588969,-0.108183
47.40388,-2.49295
47.536,-0.50946
47.39824,-2.30548
47.3482,-2.49104
47.36425,-2.34888
47.1027,-2.06961
47.46804,-0.55154
47.24693,-2.16416
47.1823,-2.14801
47.5413275,-0.1017958
47.27964,-2.45802
47.0662,-1.98088
48.0085527,0.19679309
47.57228,-0.47496
48.303229,-0.6178191
47.27884,-2.47785
72151,47.854207
48.3599004,-0.0775072
47.9580193,0.20840079
47.08101,-2.03956
47.3576735,-0.6556957
47.26707,-0.102884
47.28676,-2.03074
47.3281,-2.42677
47.3281,-2.42677
47.2829,-2.41563
47.8395173,-0.3365896
47.33952,-2.42453
48.18363,-0.8948242
48.07268,-0.77307
49063,47.3542584
47.25822,-1.4253
49125,47.191866
47.29487,-2.3594
47.02931,-1.97586
47.33172,-2.42547
47.7904955,0.4133314
47.27724,-2.4808
47.7904039,-0.4555218
47.15699,-1.76409
46.88844,-1.59172
,49082
47.4098417,-1.5565129
48.4118025,-0.8129742
48.07188,-0.77666
47.36597,-2.53248
47.47527,-0.56217
48.0007655,0.19207251
47.675403,-0.8834809
48.0286947,0.3821718
48.093372,0.466151
48.093372,0.466151
72248,47.83716
47.37917,-2.54748
48.12927,0.71283
47.08703,-1.28377
47.98741,0.2192
47.29421,-2.51382
47.4653988,-1.7653774
46.98893,-1.81588
47.9938294,-0.4004112
47.45071,-0.54247
47.9938294,-0.4004112
48.0820006,-0.7917636
47.554927,-0.2348717
47.25183,-0.77308
47.29708,-2.51488
48.350054,-0.581736
48.30253,-0.61984
44055,47.27992
48.3022457,-0.6204162
48.0647461,0.72737015
48.0647461,0.72737015
48.18342,-0.12749
48.18342,-0.12749
48.18342,-0.12749
47.967842,-0.230512
47.4093609,-0.320013
48.35545,0.34784
47.11245,-2.13242
48.25478,-0.49797
47.844225,0.73567744
48.0981092,-0.9335255
47.517785,0.052245
48.400993,-0.948529
47.5354262,-0.6675958
47.4821885,-1.7603665
47.11491,-2.10138
48.06923,0.51874
47.4689738,-0.2761047
47.06328,-2.00011
47.11021,-2.11643
47.3482,-2.49104
47.22794,-2.17241
47.34439,-2.50773
47.22794,-2.17241
,44106
48.2293401,0.39615173
47.38062,-2.5487
47.06294,-2.00072
47.3482,-2.49104
72080,48.17135
47.44477,-2.29898
47.194548,-0.276188
47.627494,-0.1491433
48.154954,-0.402774
47.180467,-2.149204
48.096699,-0.354074
48.096699,-0.354074
48.096699,-0.354074
47.081132,-2.038009
47.12828,-2.21613
47.115537,-2.104171
47.137401,-2.190495
47.345287,-2.50777
48.096699,-0.354074
44136,47.12828
47.982125,-0.405858
47.081132,-2.038009
48.290835,-0.362691
48.096699,-0.354074
48.0966248,-0.3481247
47.1122526,-1.4354543
47.18151,0.05205
48.12277,-0.71999
72181,48.008171
47.9552603,0.20754248
48.103632,0.790768
47.9576728,0.202954
47.52178,-0.88568
,44055
48.07152,-0.76501
47.132036,-0.139265
,49007
47.5390406,-0.0958663
48.3027512,-0.6178766
48.3027512,-0.6178766
47.6793989,-0.827062
47.235,-2.15321
47.235,-2.15321
48.18685,0.65461
48.1628365,0.6665824
49007,47.45077
48.076935,0.300514
47.326093,-1.737428
47.12155,-2.16593
47.9333818,-0.8954235
47.11478,-2.0983
47.27724,-2.4808
47.2138466,-0.7326133
47.35284,-2.4934
47.1027,-2.06961
47.8288028,-0.7050816
48.1849345,-0.1259701
47.5923251,0.04830839
47.34705,-2.51365
47.94213,-0.77938
47.06419,-1.99984
47.06361,-2.0006
47.34923,-2.51293
47.06361,-2.0006
47.244,-2.31366
48.0772223,0.2981889
47.06361,-2.0006
47.244,-2.31366
47.8404856,-0.3334185
47.28285,-2.39178
48.3509053,0.36970354
48.0042097,0.20090133
47.4385973,-1.4996363
47.38434,-2.20223
47.25884,-1.91547
47.04226,-1.9521
47.36441,-2.34875
47.5413149,-0.101617
47.88864,-0.23576
49155,47.602715
47.8857371,-0.8157302
49331,47.73595
47.34258,-2.50723
47.08084,-2.03598
47.8214205,-0.6838023
47.8214205,-0.6838023
47.13018,-2.21958
48.234317,0.1570149
47.6856928,-0.8684542
48.06899,-0.76619
48.1388017,-0.5602446
47.38639,-2.20339
48.072588,0.28541868
48.1344,0.39787
48.0461642,0.41789206
47.23054,-2.17871
47.4455,-0.41194
47.29432,-2.51191
48.481266,-1.035041
47.560436,-1.037911
47.998752,0.816896
47.3806,-2.19413
47.88136,-0.98238
48.076935,0.300514
46.99286,-1.8224
48.2520102,0.314243
47.79367,-1.05581
47.4016985,-0.2695943
48.2807177,0.02947457
47.38168,-2.54646
47.2563,-2.01884
48.0644773,0.72739698
47.20498,-2.03518
46.96267,-1.75217
47.22728,-2.17474
47.8267669,-0.7069
47.8263571,-0.7067782
47.8269771,-0.7078568
47.06294,-2.00727
47.39945,-2.29956
49007,47.47204
47.95973,0.20599
47.29133,-2.50753
47.559717,-0.085341
47.3927759,-0.2735575
47.82815,-0.7083
47.23648,-1.98842
47.88864,-0.23576
47.3203733,-1.7542452
47.4052255,-2.0028348
48.07139,-0.77257
47.51883,-0.46083
47.25345,-1.90528
47.28907,-2.3554
47.06294,-2.00727
47.190015,-0.268623
47.3222205,-0.6810997
48.25478,-0.49797
48.2545177,-0.4978448
47.5883051,-0.3581695
47.6210616,-0.5070614
47.600389,-0.675206
47.74483,-0.416817
47.7510274,-0.4308869
47.6702853,-0.2442975
47.261147,-0.076323
48.06705,-0.76922
48.001282,0.19206069
47.28374,-2.40947
47.0662,-1.98088
48.32297,-0.00748
47.9485701,-0.5559912
47.79845,-0.72504
48.02176,-0.76238
47.086663,-1.282288
47.28102,-2.36228
48.3037029,-0.6157286
48.3037029,-0.6157286
47.75228,0.44962
49223,47.40191
47.04281,-1.95594
47.2074,-2.04879
48.07349,-0.77237
44110,47.4382258
47.4098417,-1.5565129
48.0975548,-0.3509527
47.9839581,0.2506153
48.146652,0.363191
47.4688389,-0.2763533
48.001282,0.19206069
47.2590588,-1.0470272
48.068775,-0.7725109
47.91352,-0.76875
47.3811761,-1.7116123
47.40709,-2.16391
49292,47.3286928
47.92356,-0.80485
49244,47.357131
47.11486,-2.09815
47.20086,-1.31465
47.34248,-2.50633
47.4709,-0.54392
47.27897,-1.42192
48.3359892,-0.4009953
48.18289,0.64892
48.1830677,0.64971052
44126,47.13903
47.9627957,-0.2280938
47.27755,-2.42872
44069,47.29509
47.06298,-2.00689
48.00836,0.19683
48.0080743,0.2005444
47.02154,-1.79164
47.987252,0.219201
47.1778545,-1.3401282
47.09613,-1.80623
48.01887,0.56999
47.27952,-2.47965
47.08194,-1.92494
47.08055,-2.03662
47.063,-2.00074
47.4999989,-0.3009721
47.15744,-1.84082
47.15944,-2.00452
47.59208,-0.267358
47.244,-1.93409
48.07324,-0.76323
48.018943,0.479944
47.4385973,-1.4996363
47.35157,-0.75869
47.28979,-2.39652
47.28327,-2.41587
47.3120634,-1.3282941
48.05997,-0.08275
48.18342,-0.12749
47.50108,-0.57087
48.1095,0.35462
47.44463,-2.29884
47.7415696,-1.1770529
47.51883,-0.46083
48.312774,-0.606843
47.12225,-2.09194
47.9679252,-0.2295177
48.302394,-0.620201
72031,48.081474
48.082427,0.51009799
48.1839028,0.65169175
48.17789,0.60807
47.7094276,0.5163108
47.4693535,-0.5561288
53264,47.9938294
47.33348,-0.44986
48.069938,0.592255
47.34157,-2.4991
47.74659,0.13601
72161,47.74363
47.4093,-2.46448
47.33177,-2.42543
49182,47.232942
47.2359,-2.17726
47.08691,-1.2817909
48.00717,0.19862
47.25304,-2.16606
47.34693,-2.51391
47.987556,-0.4810774
47.25304,-2.16606
46.99174,-1.81596
47.34523,-2.5123
47.8332324,0.75312841
48.4596783,-0.5728764
47.5588969,-0.108183
47.25969,-2.33939
47.28677,-2.39115
48.254461,-0.4970978
47.25304,-2.16606
47.943117,-0.4032787
48.35995,-0.07776
47.7002685,-0.0726128
47.8888083,-0.2336432
47.43768,-2.09228
47.11569,-2.10498
47.6846986,-0.8706813
47.7937312,-1.0554908
47.54682,-2.07818
47.325435,-0.054897
48.0172741,0.21775409
47.6767873,-0.8824491
47.4235151,-0.6065683
47.6275843,-0.7136746
47.6859388,-0.8739149
47.4910844,-0.5609009
47.57456,-0.358675
47.650899,-0.2050412
47.20811,-2.04495
47.4561397,-0.2723854
72179,47.81355
47.8284,-0.18747
48.3056775,-0.6174106
47.45081,-0.58755
48.08264,-0.79173
47.07032,-1.90994
46.96202,-1.75304
47.1905599,-0.2994419
47.17128,-1.83509
47.19031,-0.260581
48.0756,-0.77167
47.3898051,-0.8641968
47.5463155,-0.0917699
47.5463155,-0.0917699
47.5460693,-0.0918343
47.05941,-0.87979
47.05845,-0.88158
48.16611,0.64251
47.3383562,-1.2249797
47.09941,-0.99342
47.27745,-2.48028
47.460783,-1.951495
47.00581,-0.74454
47.75989,0.278125
47.460783,-1.951495
47.8492079,-0.9444563
47.11579,-2.1036
47.218277,-0.4307315
72132,48.18685
49018,47.5588969
47.34865,-2.48973
47.68731,0.04284
47.99863,-0.73444
48.0974593,-0.3500641
47.82843,-0.69749
47.92494,-0.80338
49007,47.47014
47.41306,-2.48368
47.38181,-2.54654
47.54492,-2.01178
48.39717,-0.26563
47.5683363,-0.2481562
48.43639,-0.495151
47.693206,-1.089601
47.5636443,-0.9971932
47.161141,-1.0906675
48.133227,0.39698
48.06891,-0.82898
47.1120323,-1.4342499
49353,47.44451
47.75144,-1.03879
47.28398,-2.40962
47.3703,-0.75273
47.32155,-0.68174
48.24671,0.25778
48.24671,0.25778
47.4723354,-0.8508103
47.6805604,-0.4835799
47.2012179,-0.9854786
47.9839581,0.2506153
47.6861515,-0.8849806
47.12759,-2.22166
47.6837376,-0.880112
47.39624,-2.45111
47.49806,-0.49594
47.689224,-0.868363
47.68077,-0.87456
47.2091899,-0.9813869
47.2090671,-0.7223263
47.11278,-2.1312
,
44132,47.26673
48.05939,-0.75871
47.41241,-1.85284
48.12117,-0.91663
46.9795297,-1.8041125
48.1835988,0.64790447
48.1836954,0.64786156
48.1841552,0.64653098
47.32509,-2.41667
48.12117,-0.91663
47.2964231,-0.3828909
44154,47.23646
47.9861276,0.2119339
47.86346,-0.6967
47.07887,-2.03919
47.52691,-0.52933
47.5212415,-1.7480435
47.5212415,-1.7480435
47.5212415,-1.7480435
47.5212415,-1.7480435
47.5212415,-1.7480435
47.217012,0.055025
47.251089,-0.146319
47.259388,-0.078124
72153,47.7904938
47.49806,-0.49594
47.49806,-0.49594
47.49806,-0.49594
47.4744865,-0.5458529
47.6861515,-0.8849806
47.34818,-2.51184
47.88806,-0.2327
47.44433,-2.30062
47.11433,-2.10683
47.11456,-2.1108
47.0850066,-1.2757674
47.0850066,-1.2757674
47.1742426,-1.2048835
47.0866202,-1.2814525
44100,47.1199374
47.1597404,-1.3054291
47.12981,-1.25392
47.4084344,-0.7610894
47.22707,-2.16895
47.98623,0.21193
47.23467,-2.15418
47.33132,-2.42753
48.1849345,-0.1259701
48.1849345,-0.1259701
48.054,0.643544
47.25964,-2.3394
48.281607,0.01880214
47.51883,-0.46083
48.27242,-0.62588
47.15167,-1.44402
48.18495,0.65382
47.2999509,-0.6337586
47.8184028,-0.5496039
47.11445,-2.10009
47.34847,-2.51176
47.27825,-2.43301
48.3496075,0.36821893
47.27273,-2.43975
47.06332,-2.00057
47.35124,-2.51101
47.38719,-0.86475
47.28979,-2.39652
47.28979,-2.39652
47.57228,-0.47496
49007,47.47
47.23415,-2.17699
48.256575,-0.494712
47.3349628,-1.6978913
47.9865159,0.2116922
47.362077,-1.0341888
47.6786755,-0.848085
47.3482,-2.49104
47.5569512,-1.6997476
47.3352257,-1.6977789
47.10969,-2.11663
47.8261,-0.70148
47.34746,-2.51126
48.1457213,0.36089502
48.08344,0.51208
47.9839581,0.2506153
48.172491,0.589959
47.5846229,-0.7604258
47.18151,0.05205
53264,47.9938294
47.26514,-2.33782
47.1153,-2.10622
47.4757752,-1.8535187
47.4362718,-1.4967561
49069,47.3373758
48.43812,-0.49711
47.08131,-2.03643
48.134844,0.600468
48.25316,-0.77758
48.0007657,0.19202859
48.2805678,0.02120411
47.09364,-0.42031
47.99431,-0.40008
47.17396,-2.16443
47.8888083,-0.2336432
44084,47.2383029
47.0506,-1.99042
47.9203567,0.74327188
48.102703,0.78969099
48.185934,0.655979
47.0871704,-1.2818138
47.08703,-1.28204
44131,47.1145
47.32777,-2.42672
48.2804535,0.02128994
47.36312,-2.35031
47.28069,-2.42794
47.86844,-0.61018
48.1559295,-0.4035559
47.363799,-1.0129538
47.38088,-0.87066
47.3640932,-1.0199859
47.3640932,-1.0199859
48.45877,-0.202
47.0242184,-0.7579964
47.32777,-2.42927
48.2343444,0.2015751
47.326522,-0.061741
47.5219867,-0.8843521
47.4696166,-0.5508338
47.9877891,0.21165769
47.10354,-1.81016
47.5028865,-0.799438
47.6391026,-0.3561033
48.31808,-0.435081
46.9921598,-1.8192263
47.4832863,-0.5267901
47.22852,-2.17344
47.5410941,-0.1006804
47.08054,-2.04063
47.23469,-2.15421
47.9397,-0.25278
47.3482,-2.49104
47.28225,-2.42466
48.0007655,0.19207251
47.96639,-0.52877
47.34746,-2.51126
47.1742426,-1.2048835
47.19246,-1.85377
47.34458,-2.50797
48.3028047,-0.6178712
48.3027537,-0.617919
47.34865,-2.48973
44131,47.09769
47.385396,-0.420395
47.26798,-2.16974
48.0788937,-0.7716683
47.956751,0.226448
47.37917,-2.54748
47.184027,0.046683
47.4384671,-1.4945095
48.1859557,0.65318842
47.5463155,-0.0917699
47.1251555,-1.4158986
44116,47.28944
49007,47.46903
47.51987,-1.95525
48.185934,0.655979
47.29301,-2.50952
47.8302904,-0.7060432
47.2046,-2.03497
47.11478,-2.0983
47.6013849,-0.835517
47.1252044,-1.4157799
47.381,-1.57821
47.14719,-0.53744
49183,47.5192179
47.9923235,0.5024744
72153,47.7905082
47.40941,-2.46453
47.124886,-0.229988
47.25969,-2.33941
47.4030001,-0.4716851
47.5414,-0.10377
47.8284624,-0.6971413
47.8289499,-0.6967128
47.28178,-2.39592
48.0668592,0.73568498
47.52314,-2.03711
48.0498,0.06875
48.2750598,-0.2654454
47.7371593,-1.160235
47.19717,-2.15761
47.13774,-2.1906
47.98666,0.21155
47.5391711,-0.1026751
48.403812,-0.629947
47.263594,-0.132755
48.3174752,-0.6520293
47.5354262,-0.6675958
49007,47.47
47.367665,-1.6026116
48.30544,-0.62277
48.0820006,-0.7917636
47.3908591,-0.8529723
72153,47.7904887
48.29561,-0.55681
47.06159,-2.00314
47.34963,-2.51305
47.33179,-2.42547
47.28979,-2.39652
72153,47.7904794
47.3621014,-1.1857768
48.3600783,-0.0776124
47.12253,-2.05401
47.34816,-2.51187
47.89229,0.20112
47.26894,-2.16203
48.07322,-0.77279
47.5024493,-0.2540138
47.6245573,-0.0721667
48.07286,-0.75905
48.07286,-0.75905
47.60286,-0.68784
47.1054,-1.86918
47.3417028,-1.1658767
47.181962,0.049765
48.00838,0.19687
47.46943,-0.55778
47.1997048,-1.4295744
47.13335,-1.74988
47.10079,-1.30088
47.27952,-2.47965
48.0185765,0.1931185
47.08065,-2.03649
49328,47.274612
47.902769,0.571871
47.490236,-0.62341
48.1559672,-0.4022767
47.44962,-2.31663
47.0874,-1.282
47.11434,-1.93787
47.27874,-2.3395
47.13858,-2.1912
47.0627454,-0.9383079
47.0079401,-0.7485032
48.09003,0.65505
48.17135,0.66331
48.129183,0.600818
47.264664,-0.090935
47.12981,-1.25392
47.1359266,-1.4426562
47.39649,-2.45198
47.19056,-0.299442
47.32849,-0.67136
48.24671,0.25778
48.24671,0.25778
47.6805604,-0.4835746
47.2098057,-1.0235742
48.0474839,0.41656168
47.08062,-2.0364
48.01202,-0.4918
72071,47.6878096
47.3486,-2.51207
47.94953,-0.91015
47.18444,-2.15197
44154,47.22849
47.1362,-2.2449
47.4744865,-0.5458529
47.68077,-0.87456
47.3639196,-1.018941
48.0756,-0.77167
47.36982,-2.52896
47.95973,0.20599
47.232712,-0.295
47.352216,-0.4436496
47.235,-2.15321
47.24896,-1.94565
48.1836625,0.64842462
47.235,-2.15321
47.33505,-1.69808
49050,47.323072
47.96702,0.16081
47.5212415,-1.7480435
47.5212415,-1.7480435
47.389825,-0.110825
47.3363399,-1.1844569
47.989875,0.24834078
47.3653695,-1.5024275
47.3364826,-1.1802089
47.44436,-2.30062
47.25167,-2.16287
47.16516,-2.16343
48.3506202,0.3694332
47.3298,-2.49701
44125,47.38029
47.38029,-2.54915
47.44433,-2.30058
47.1619548,-1.2226875
44079,47.1892679
47.13441,-1.32988
47.16916,-2.12012
47.102971,-1.201096
47.102971,-1.201096
47.2639191,-1.1357089
47.02945,-1.97898
72132,48.1846825
47.124879,-0.229886
47.124879,-0.229886
72071,47.6951516
47.98644,0.21311
47.37447,-2.55551
47.9205234,0.74310999
LE MANS,
47.0633,-2.00023
47.365296,-0.935009
47.23469,-2.15421
48.125239,0.747335
47.2889,-2.03951
47.11291,-2.14702
48.0970328,-0.3487934
47.36418,-2.34893
47.439552,-1.5009189
47.32762,-2.42918
47.2436316,-1.198417
47.2436316,-1.198417
47.40004,-0.37102
48.233994,0.491028
44055,47.28942
47.2436316,-1.198417
47.28161,-2.40657
47.92744,0.4841
47.4148909,-0.743954
47.196248,-0.300124
47.9938294,-0.4004112
47.4972129,-0.3006046
47.554627,-0.2330724
47.637565,-0.4619729
48.1791299,0.44013555
47.5599793,-0.3913058
47.6843358,-0.2387716
47.57968,-0.25591
47.750789,-0.431192
49244,47.3924213
47.6089061,-0.407095
48.0482299,0.419952
72153,47.790465
47.98743,0.2192
48.3037029,-0.6157286
48.3037029,-0.6157286
48.3037029,-0.6157286
47.21907,-0.7272
47.887216,-0.9506106
48.1849345,-0.1259701
48.1849345,-0.1259701
48.1849345,-0.1259701
47.11475,-2.09829
49007,47.47
49007,47.47046
48.254461,-0.4970979
48.2548324,-0.4977844
47.39851,-0.48217
47.23557,-2.18064
47.24103,-2.15293
47.956751,0.226448
47.12076,-2.08634
47.27089,-2.05151
47.34963,-2.51254
48.2546474,-0.4978156
48.303028,-0.6178173
44211,47.34847
47.24726,-2.16676
47.5664636,-1.6159772
49192,47.00738
47.113606,-0.995352
47.693206,-1.089601
48.09901,-0.78975
47.20502,-1.96255
48.0976826,-0.3502465
47.365,-0.93814
47.28884,-2.51403
47.77518,-0.6738
47.39909,-2.3004
47.3962954,-0.2757097
48.009836,0.478574
47.20498,-2.03518
47.20496,-2.03586
47.20498,-2.03518
47.20498,-2.03518
47.20498,-2.03518
48.0820006,-0.7917636
47.33348,-0.44986
48.3752472,-0.8680507
47.34746,-2.51126
47.16555,-2.16734
47.16561,-2.16349
47.1823,-2.14801
47.04258,-1.95301
46.99389,-1.81917
47.32891,-2.49684
47.36616,-2.53168
47.40635,-2.48971
47.13367,-2.24574
72181,48.00717
47.1905599,-0.2994419
47.11482,-2.09826
48.2982221,-0.6111094
48.07385,-0.76538
47.26013,-2.33041
47.25993,-2.33007
46.9949949,-1.835286
47.6357759,-1.0426471
47.7978545,-1.2009353
49069,47.3392721
47.1742426,-1.2048835
47.3388309,-1.5258779
48.3040828,-0.6155062
47.8251,-0.70329
47.34742,-2.51214
47.4415,-2.19201
47.25848,-2.41834
48.37609,0.24506
47.26973,-2.42488
48.25478,-0.49797
72181,47.97464
72181,47.99974
72181,48.00415
72181,48.00671
72181,47.97556
47.57229,-0.47498
48.09901,-0.78975
48.0074168,0.20951534
48.0074167,0.20951532
47.27366,-2.42841
47.3482,-2.49104
47.1659,-2.16241
47.0662,-1.98088
,72134
47.10716,-2.0971
47.34847,-2.51176
47.08099,-2.03594
47.05785,-0.87987
47.05785,-0.87987
48.35314,-0.0773
47.52688,-0.52931
47.28679,-2.3914
47.47165,-0.55108
47.98741,0.2192
47.08074,-0.54394
47.4690609,-0.2760833
47.38367,-0.65526
48.35072,0.3684
48.1745019,0.42286542
47.12511,-1.415882
48.39667,-0.26934
,49246
47.2138877,-0.7325883
47.33134,-2.42754
47.35757,-0.65586
47.272372,-0.107055
,
47.339999,-1.5255077
47.6968679,0.4154037
47.13367,-2.24569
47.215735,0.061789
47.24781,-2.16864
47.180467,-2.149204
48.096699,-0.354074
47.062668,-2.002222
47.081132,-2.038009
48.154954,-0.402774
47.081132,-2.038009
47.245513,-2.167894
47.081132,-2.038009
47.086633,-1.284105
48.096699,-0.354074
48.096699,-0.354074
47.062668,-2.002222
44126,47.137401
44136,47.12828
47.245513,-2.167894
48.190237,-0.432871
47.245513,-2.167894
48.190237,-0.432871
48.154954,-0.402774
47.081132,-2.038009
48.007602,-0.393775
47.9839581,0.2506153
48.0054598,0.19975797
47.1597404,-1.3054291
48.1564264,-0.4027069
47.36321,-2.35062
47.4021851,-0.2704311
44049,47.29291
48.0007657,0.19202859
72181,47.956751
47.956751,0.226448
72181,47.9567918
47.9610555,-0.2229773
47.22794,-2.17241
47.332294,-0.450515
47.05764,-0.86758
47.363799,-1.0129538
47.217012,0.055025
49219,47.217012
47.217012,0.055025
48.3027512,-0.6178766
48.19969,0.25316
47.06327,-2.00018
47.235,-2.15321
47.235,-2.15321
47.24861,-2.16955
47.47456,-0.54605
48.0969713,-0.3487974
47.00585,-0.74456
47.26065,-2.16117
47.9201893,0.1331564
47.7094276,0.5163108
47.24852,-2.16534
49331,47.7017294
47.82477,-0.70386
47.828783,-0.7051004
47.5404076,-0.1012379
44217,47.3352257
47.3898383,-0.8639493
47.1742426,-1.2048835
47.3281,-2.42677
47.46198,-2.4441
47.11699,-2.10118
47.5098788,-0.1075131
47.01275,-1.95509
47.16557,-2.1672
47.1273409,-1.4475653
47.195134,-0.276027
47.174498,-0.337757
47.28835,-2.3538
47.29379,-2.35853
47.5212415,-1.7480435
47.21553,-2.05549
47.3359813,-1.2627819
47.20173,-0.99186
72010,47.88987
47.11758,-1.94201
46.9951023,-1.8291753
47.34774,-2.51209
47.98741,0.2192
47.28301,-2.41428
47.6820888,-0.4879269
47.267295,-0.094039
48.3987077,-0.7902876
48.080236,0.416376
47.36312,-2.35027
72013,47.69036
47.44477,-2.29898
48.0820006,-0.7917636
48.0820006,-0.7917636
47.69001,-0.68355
47.47958,-0.54936
47.05941,-0.87979
47.26496,-2.14656
47.4378189,-0.214762
47.39962,-2.30575
47.4687325,-0.2760286
48.11306,0.51429
48.0185493,0.5709046
49007,47.45151
47.13014,-2.21973
47.5104068,0.11484084
47.11491,-2.10138
47.5013677,-0.2477761
47.08054,-2.04101
47.22794,-2.17241
47.49806,-0.49594
47.950374,-0.7204948
47.47449,-0.54585
47.38057,-2.54876
47.38065,-2.54867
47.38074,-2.54843
47.27362,-2.42739
48.14717,0.36301
47.39907,-2.45891
47.17396,-2.16443
47.1823,-2.14801
47.3935548,-0.2756722
47.3935548,-0.2756722
47.254582,-0.071386
47.257659,-0.072482
47.2467,-2.16868
47.11534,-2.10528
47.16133,-2.17177
49069,47.33812
48.00459,0.19495
47.38568,-1.0296
48.11306,0.51429
47.26036,-2.33786
47.244,-2.31366
47.3951,-2.30693
47.2467,-2.16868
47.06361,-2.0006
47.26036,-2.33786
47.34963,-2.51305
47.1129,-2.13133
47.27846,-2.43
49131,47.142907
47.26571,-2.42141
47.99864,-0.71666
47.11549,-2.10444
48.1849345,-0.1259701
47.06817,-0.8977
47.11596,-2.1008
48.3506543,0.36935221
48.17957,0.42629
47.29421,-2.51382
47.34923,-2.51293
48.1849345,-0.1259701
47.22929,-2.17516
47.07266,-1.13514
47.44026,-2.32903
47.18122,-2.14805
47.07716,-1.24846
47.8404856,-0.3334185
47.4098424,-1.4829924
47.9206421,0.74309389
47.075949,-1.762884
47.6811086,-0.494056
47.06179,-0.8801
47.7407455,-1.1773299
48.3594178,0.37299193
47.9975296,0.25494907
47.9205234,0.74310999
47.326093,-1.737428
47.28134,-2.39241
47.468686,-1.758472
47.2839701,-1.2531989
47.05682,-0.87873
47.3923739,-0.2738572
47.3704019,-0.6830388
47.956751,0.226448
47.987252,0.219201
47.22728,-2.17474
47.27555,-2.42641
48.089987,0.651629
47.998752,0.816896
47.1346,-1.74756
47.37934,-2.54759
48.0593582,0.73610115
48.1344,0.39787
47.6941,-1.09084
48.06933,-0.77141
47.4125319,-0.8616121
48.3030502,-0.6179484
47.25195,-0.77365
53130,48.0708333
47.10405,-2.05426
47.27665,-2.42778
48.05169,-0.71115
72181,48.0181507
47.28398,-2.40962
72158,48.0540555
48.07268,-0.77307
47.3898051,-0.8641968
47.11481,-2.09831
,44049
47.39783,-0.31517
72153,47.7904577
47.0980011,-1.280386
47.05674,-0.87968
47.0775,-1.98183
47.37636,-0.60559
48.07165,-0.76581
47.59534,-0.1828
47.25884,-1.91547
47.13642,-2.24501
47.86228,-1.07032
47.34746,-2.51126
48.3600783,-0.0776124
47.47118,-0.55199
47.4693535,-0.5561288
47.253615,-1.006512
47.260288,-0.075625
48.0080743,0.2005444
49331,47.6866567
47.4883953,-0.1959171
44126,47.13902
49092,47.1984242
47.13587,-2.19189
47.12883,-2.21961
47.70769,0.24518
47.46865,-0.55568
47.28307,-2.39397
47.3393215,-1.5252724
47.88864,-0.23576
47.24769,-2.16814
48.44779,0.25405
47.47698,-0.55698
47.81778,-0.68032
47.11041,-1.73132
72181,48.0066455
47.4793,-1.76304
47.19496,-2.15253
47.133,-0.15485
47.27952,-2.47965
47.27952,-2.47965
47.39624,-2.45111
47.475321,-0.585328
47.267833,-0.103045
72068,47.7273
47.0056859,-0.8508782
47.1431144,-0.6989318
47.693206,-1.089601
44126,47.13908
47.267833,-0.103045
47.3281,-2.42677
47.51883,-0.46083
48.00836,0.19683
47.10258,-2.06921
47.22815,-2.17503
47.11533,-2.0984
47.3642313,-1.0137847
47.5212415,-1.7480435
47.479465,-1.5126474
48.22531,0.13142
,49200
,
47.2477,-2.16816
47.6820535,-0.4879187
49080,47.6808857
48.1127359,0.5189747
49035,47.41588
47.05671,-0.87774
44087,46.99228
49244,47.324764
47.27724,-2.4808
48.1849345,-0.1259701
48.1849345,-0.1259701
47.0775,-1.98183
47.5354262,-0.6675958
47.29205,-2.50645
47.4568462,-0.2728432
47.3486,-2.51207
47.3399,-1.11273
47.34847,-2.51176
48.3751117,-0.8680704
47.41084,-2.46412
47.2595,-2.01629
48.2260798,-0.8752955
47.23648,-2.15604
47.262428,-0.13939
47.28834,-2.38921
48.0007657,0.19202859
47.12871,-2.21915
47.13857,-2.19124
47.830312,-0.7059788
47.33348,-0.44986
47.4737337,-0.5475705
47.06393,-1.99473
47.06308,-2.0007
48.3504738,-0.0777086
47.42445,-0.76176
47.11267,-2.13242
47.365353,-1.1087709
47.3897315,-0.8641262
47.189883,-0.268704
47.7445626,-1.1787256
47.9938294,-0.4004112
47.1027,-2.06961
47.41722,-2.4697
47.5417186,-0.0908095
47.439552,-1.5009189
46.9645392,-1.5817554
47.9938294,-0.4004112
47.41259,-0.86526
47.05812,-1.98868
47.20433,-1.40275
47.28266,-2.39213
47.32794,-2.42672
47.32849,-2.42717
47.3149807,-0.6052176
47.26496,-2.14656
72018,48.26459
49244,47.3341153
47.184428,-0.258667
47.6799509,-0.3788217
47.554951,-0.23498
47.5803855,-0.2553244
47.6504329,-0.4442504
48.1742961,0.4229109
48.14005,-0.1152
53185,48.4598
47.34847,-2.51176
47.85208,-1.14405
47.920883,0.744722
48.0820006,-0.7917636
47.11495,-2.0983
47.267833,-0.103045
47.0591,-0.88052
48.10764,0.45759
47.9206421,0.74309389
47.4523324,-0.1282617
47.4615114,-0.2713086
47.211684,-0.72717
48.3952319,-1.0636651
48.4377527,-1.0591001
44043,47.0886491
47.6206,-0.2034599
47.34963,-2.51254
49248,47.712971
47.47679,-2.05689
47.47437,-0.54598
47.47449,-0.54585
